GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,,,,,,,,,,,,,,,,,,
Id,Id2,Geography,Estimate, Total:,Margin of Error, Total:,Estimate, Total: - White alone,Margin of Error, Total: - White alone,Estimate, Total: - Black or African American alone,Margin of Error, Total: - Black or African American alone,Estimate, Total: - American Indian and Alaska Native alone,Margin of Error, Total: - American Indian and Alaska Native alone,Estimate, Total: - Asian alone,Margin of Error, Total: - Asian alone,Estimate, Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error, Total: - Native Hawaiian and Other Pacific Islander alone,Estimate, Total: - Some other race alone,Margin of Error, Total: - Some other race alone,Estimate, Total: - Two or more races:,Margin of Error, Total: - Two or more races:,Estimate, Total: - Two or more races: - Two races including Some other race,Margin of Error, Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US131210093004,131210093004,"Block Group 4, Census Tract 93, Fulton County, Georgia",750,214,750,214,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210094021,131210094021,"Block Group 1, Census Tract 94.02, Fulton County, Georgia",2795,305,1731,266,615,169,0,13,235,111,0,13,80,67,134,72,54,52,80,46,,,,,,,,,,,,,,,,,,
1500000US131210094022,131210094022,"Block Group 2, Census Tract 94.02, Fulton County, Georgia",2227,461,1660,459,231,107,0,13,154,77,54,86,33,76,95,73,0,13,95,73,,,,,,,,,,,,,,,,,,
1500000US131210094031,131210094031,"Block Group 1, Census Tract 94.03, Fulton County, Georgia",2448,610,1304,376,677,313,19,29,431,324,0,13,0,13,17,27,0,13,17,27,,,,,,,,,,,,,,,,,,
1500000US131210094032,131210094032,"Block Group 2, Census Tract 94.03, Fulton County, Georgia",1245,363,632,203,251,132,0,13,193,218,0,13,0,13,169,169,0,13,169,169,,,,,,,,,,,,,,,,,,
1500000US131210094033,131210094033,"Block Group 3, Census Tract 94.03, Fulton County, Georgia",1279,400,681,304,311,167,0,13,205,295,0,13,0,13,82,75,0,13,82,75,,,,,,,,,,,,,,,,,,
1500000US131210094041,131210094041,"Block Group 1, Census Tract 94.04, Fulton County, Georgia",2515,439,1572,369,614,437,0,13,104,99,0,13,95,99,130,147,130,147,0,13,,,,,,,,,,,,,,,,,,
1500000US131210094042,131210094042,"Block Group 2, Census Tract 94.04, Fulton County, Georgia",1995,430,1653,308,121,152,0,13,198,174,0,13,0,13,23,36,0,13,23,36,,,,,,,,,,,,,,,,,,
1500000US131210094043,131210094043,"Block Group 3, Census Tract 94.04, Fulton County, Georgia",311,191,230,144,40,63,0,13,41,64,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210095011,131210095011,"Block Group 1, Census Tract 95.01, Fulton County, Georgia",470,204,459,208,0,13,0,13,11,18,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210095012,131210095012,"Block Group 2, Census Tract 95.01, Fulton County, Georgia",1736,301,1643,305,51,54,0,13,20,24,0,13,0,13,22,24,15,22,7,11,,,,,,,,,,,,,,,,,,
1500000US131210095013,131210095013,"Block Group 3, Census Tract 95.01, Fulton County, Georgia",1588,269,1588,269,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210095021,131210095021,"Block Group 1, Census Tract 95.02, Fulton County, Georgia",490,219,490,219,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210095022,131210095022,"Block Group 2, Census Tract 95.02, Fulton County, Georgia",297,167,297,167,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210095023,131210095023,"Block Group 3, Census Tract 95.02, Fulton County, Georgia",960,390,661,368,240,154,14,22,20,32,0,13,0,13,25,30,0,13,25,30,,,,,,,,,,,,,,,,,,
1500000US131210095024,131210095024,"Block Group 4, Census Tract 95.02, Fulton County, Georgia",1317,359,1022,327,230,135,0,13,36,64,0,13,0,13,29,40,0,13,29,40,,,,,,,,,,,,,,,,,,
1500000US131210096011,131210096011,"Block Group 1, Census Tract 96.01, Fulton County, Georgia",1003,318,940,317,0,13,0,13,59,81,0,13,0,13,4,8,4,8,0,13,,,,,,,,,,,,,,,,,,
1500000US131210096012,131210096012,"Block Group 2, Census Tract 96.01, Fulton County, Georgia",1414,294,1117,207,123,94,0,13,96,97,0,13,0,13,78,83,0,13,78,83,,,,,,,,,,,,,,,,,,
1500000US131210096021,131210096021,"Block Group 1, Census Tract 96.02, Fulton County, Georgia",1249,244,995,211,238,173,0,13,0,13,0,13,0,13,16,25,0,13,16,25,,,,,,,,,,,,,,,,,,
1500000US131210096022,131210096022,"Block Group 2, Census Tract 96.02, Fulton County, Georgia",2131,321,1518,325,328,173,0,13,77,108,17,25,0,13,191,231,0,13,191,231,,,,,,,,,,,,,,,,,,
1500000US131210096023,131210096023,"Block Group 3, Census Tract 96.02, Fulton County, Georgia",1245,282,1162,282,72,83,0,13,0,13,0,13,11,18,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210096031,131210096031,"Block Group 1, Census Tract 96.03, Fulton County, Georgia",1086,236,820,248,149,185,0,13,42,61,0,13,0,13,75,69,0,13,75,69,,,,,,,,,,,,,,,,,,
1500000US131210096032,131210096032,"Block Group 2, Census Tract 96.03, Fulton County, Georgia",1374,358,1151,321,82,83,0,13,123,151,0,13,10,24,8,16,0,13,8,16,,,,,,,,,,,,,,,,,,
1500000US131210096033,131210096033,"Block Group 3, Census Tract 96.03, Fulton County, Georgia",1734,447,1208,325,343,189,0,13,183,251,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210097001,131210097001,"Block Group 1, Census Tract 97, Fulton County, Georgia",995,296,923,288,28,36,0,13,44,41,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210097002,131210097002,"Block Group 2, Census Tract 97, Fulton County, Georgia",1032,202,968,202,64,75,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210097003,131210097003,"Block Group 3, Census Tract 97, Fulton County, Georgia",1896,308,1759,311,56,58,0,13,57,54,0,13,24,36,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210098011,131210098011,"Block Group 1, Census Tract 98.01, Fulton County, Georgia",1826,230,1682,239,60,40,0,13,62,54,0,13,0,13,22,28,0,13,22,28,,,,,,,,,,,,,,,,,,
1500000US131210098012,131210098012,"Block Group 2, Census Tract 98.01, Fulton County, Georgia",1692,259,1622,262,0,13,0,13,0,13,0,13,0,13,70,82,0,13,70,82,,,,,,,,,,,,,,,,,,
1500000US131210098013,131210098013,"Block Group 3, Census Tract 98.01, Fulton County, Georgia",1375,362,1314,364,0,13,0,13,61,81,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210098021,131210098021,"Block Group 1, Census Tract 98.02, Fulton County, Georgia",1774,306,1549,297,19,30,0,13,161,162,0,13,36,62,9,15,0,13,9,15,,,,,,,,,,,,,,,,,,
1500000US131210098022,131210098022,"Block Group 2, Census Tract 98.02, Fulton County, Georgia",2710,364,2221,327,181,133,0,13,295,235,0,13,0,13,13,20,0,13,13,20,,,,,,,,,,,,,,,,,,
1500000US131210099001,131210099001,"Block Group 1, Census Tract 99, Fulton County, Georgia",1579,278,1505,286,46,64,0,13,28,31,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210099002,131210099002,"Block Group 2, Census Tract 99, Fulton County, Georgia",1190,366,951,287,0,13,0,13,239,293,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210099003,131210099003,"Block Group 3, Census Tract 99, Fulton County, Georgia",1330,495,1330,495,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210099004,131210099004,"Block Group 4, Census Tract 99, Fulton County, Georgia",669,247,669,247,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210100011,131210100011,"Block Group 1, Census Tract 100.01, Fulton County, Georgia",1482,412,1039,397,110,78,0,13,290,168,0,13,0,13,43,49,0,13,43,49,,,,,,,,,,,,,,,,,,
1500000US131210100012,131210100012,"Block Group 2, Census Tract 100.01, Fulton County, Georgia",1076,466,1050,465,0,13,0,13,12,19,0,13,14,24,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210100013,131210100013,"Block Group 3, Census Tract 100.01, Fulton County, Georgia",718,250,641,254,77,98,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210100014,131210100014,"Block Group 4, Census Tract 100.01, Fulton County, Georgia",1228,390,1089,378,0,13,0,13,139,151,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210100021,131210100021,"Block Group 1, Census Tract 100.02, Fulton County, Georgia",1474,274,1313,275,45,71,0,13,40,49,0,13,0,13,76,83,46,72,30,47,,,,,,,,,,,,,,,,,,
1500000US131210100022,131210100022,"Block Group 2, Census Tract 100.02, Fulton County, Georgia",2041,462,1781,397,159,207,0,13,65,83,0,13,0,13,36,55,0,13,36,55,,,,,,,,,,,,,,,,,,
1500000US131210100023,131210100023,"Block Group 3, Census Tract 100.02, Fulton County, Georgia",3894,675,3383,633,103,93,22,37,234,181,0,13,0,13,152,173,109,163,43,52,,,,,,,,,,,,,,,,,,
1500000US131210101061,131210101061,"Block Group 1, Census Tract 101.06, Fulton County, Georgia",2099,356,1527,293,384,155,0,13,7,11,0,13,44,68,137,101,0,13,137,101,,,,,,,,,,,,,,,,,,
1500000US131210101062,131210101062,"Block Group 2, Census Tract 101.06, Fulton County, Georgia",881,281,287,106,500,273,0,13,54,74,0,13,9,14,31,24,11,17,20,24,,,,,,,,,,,,,,,,,,
1500000US131210101063,131210101063,"Block Group 3, Census Tract 101.06, Fulton County, Georgia",1087,291,1074,292,0,13,0,13,5,8,0,13,0,13,8,16,0,13,8,16,,,,,,,,,,,,,,,,,,
1500000US131210101071,131210101071,"Block Group 1, Census Tract 101.07, Fulton County, Georgia",912,123,866,129,5,7,0,13,41,31,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210101072,131210101072,"Block Group 2, Census Tract 101.07, Fulton County, Georgia",1035,165,983,162,20,35,0,13,1,2,0,13,6,9,25,34,0,13,25,34,,,,,,,,,,,,,,,,,,
1500000US131210101081,131210101081,"Block Group 1, Census Tract 101.08, Fulton County, Georgia",1266,215,1154,233,7,12,0,13,91,72,0,13,0,13,14,23,0,13,14,23,,,,,,,,,,,,,,,,,,
1500000US131210101082,131210101082,"Block Group 2, Census Tract 101.08, Fulton County, Georgia",2333,225,2095,236,161,117,0,13,77,71,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210101101,131210101101,"Block Group 1, Census Tract 101.10, Fulton County, Georgia",2609,430,1770,311,376,308,0,13,426,264,0,13,0,13,37,37,0,13,37,37,,,,,,,,,,,,,,,,,,
1500000US131210101102,131210101102,"Block Group 2, Census Tract 101.10, Fulton County, Georgia",1118,420,746,345,153,170,42,60,154,144,0,13,23,42,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210101103,131210101103,"Block Group 3, Census Tract 101.10, Fulton County, Georgia",1756,445,1455,397,238,218,0,13,29,44,0,13,22,45,12,21,0,13,12,21,,,,,,,,,,,,,,,,,,
1500000US131210101131,131210101131,"Block Group 1, Census Tract 101.13, Fulton County, Georgia",1749,369,1223,290,210,197,0,13,158,168,0,13,0,13,158,171,0,13,158,171,,,,,,,,,,,,,,,,,,
1500000US131210101132,131210101132,"Block Group 2, Census Tract 101.13, Fulton County, Georgia",3024,772,1853,879,653,324,92,143,16,26,0,13,266,291,144,257,13,22,131,250,,,,,,,,,,,,,,,,,,
1500000US131210101133,131210101133,"Block Group 3, Census Tract 101.13, Fulton County, Georgia",1975,701,1253,496,0,13,0,13,78,79,0,13,0,13,644,535,0,13,644,535,,,,,,,,,,,,,,,,,,
1500000US131210101141,131210101141,"Block Group 1, Census Tract 101.14, Fulton County, Georgia",1953,780,1461,676,60,74,0,13,348,337,0,13,15,23,69,75,0,13,69,75,,,,,,,,,,,,,,,,,,
1500000US131210101142,131210101142,"Block Group 2, Census Tract 101.14, Fulton County, Georgia",2988,853,2373,840,216,180,160,257,115,153,0,13,0,13,124,126,0,13,124,126,,,,,,,,,,,,,,,,,,
1500000US131210101143,131210101143,"Block Group 3, Census Tract 101.14, Fulton County, Georgia",2408,588,1904,548,320,288,29,50,16,25,0,13,64,97,75,76,22,36,53,69,,,,,,,,,,,,,,,,,,
1500000US131210101151,131210101151,"Block Group 1, Census Tract 101.15, Fulton County, Georgia",2342,338,1867,347,263,128,0,13,202,149,0,13,0,13,10,16,0,13,10,16,,,,,,,,,,,,,,,,,,
1500000US131210101171,131210101171,"Block Group 1, Census Tract 101.17, Fulton County, Georgia",2494,344,1311,303,977,328,0,13,70,66,0,13,0,13,136,100,0,13,136,100,,,,,,,,,,,,,,,,,,
1500000US131210101172,131210101172,"Block Group 2, Census Tract 101.17, Fulton County, Georgia",838,204,472,168,278,120,0,13,47,54,0,13,13,12,28,49,0,13,28,49,,,,,,,,,,,,,,,,,,
1500000US131210101181,131210101181,"Block Group 1, Census Tract 101.18, Fulton County, Georgia",3083,794,1683,704,1191,526,0,13,120,178,9,15,59,94,21,34,0,13,21,34,,,,,,,,,,,,,,,,,,
1500000US131210101182,131210101182,"Block Group 2, Census Tract 101.18, Fulton County, Georgia",974,400,376,255,527,345,0,13,53,97,0,13,0,13,18,29,0,13,18,29,,,,,,,,,,,,,,,,,,
1500000US131210101183,131210101183,"Block Group 3, Census Tract 101.18, Fulton County, Georgia",1377,366,611,338,518,243,0,13,127,127,0,13,0,13,121,101,0,13,121,101,,,,,,,,,,,,,,,,,,
1500000US131210101191,131210101191,"Block Group 1, Census Tract 101.19, Fulton County, Georgia",1407,410,748,266,339,295,0,13,174,194,0,13,92,96,54,52,0,13,54,52,,,,,,,,,,,,,,,,,,
1500000US131210101192,131210101192,"Block Group 2, Census Tract 101.19, Fulton County, Georgia",1999,678,520,336,1267,608,0,13,99,160,27,39,0,13,86,88,23,37,63,67,,,,,,,,,,,,,,,,,,
1500000US131210101193,131210101193,"Block Group 3, Census Tract 101.19, Fulton County, Georgia",1678,533,521,442,1107,447,0,13,27,32,0,13,0,13,23,34,0,13,23,34,,,,,,,,,,,,,,,,,,
1500000US131210101201,131210101201,"Block Group 1, Census Tract 101.20, Fulton County, Georgia",2302,229,1352,219,775,213,32,47,72,72,0,13,25,49,46,56,0,13,46,56,,,,,,,,,,,,,,,,,,
1500000US131210101211,131210101211,"Block Group 1, Census Tract 101.21, Fulton County, Georgia",2199,191,1766,207,119,77,0,13,242,135,0,13,14,22,58,56,0,13,58,56,,,,,,,,,,,,,,,,,,
1500000US131210101221,131210101221,"Block Group 1, Census Tract 101.22, Fulton County, Georgia",2320,508,1389,414,343,276,0,13,522,272,0,13,43,49,23,38,0,13,23,38,,,,,,,,,,,,,,,,,,
1500000US131210101222,131210101222,"Block Group 2, Census Tract 101.22, Fulton County, Georgia",1853,518,1247,426,229,230,0,13,281,239,0,13,77,123,19,31,0,13,19,31,,,,,,,,,,,,,,,,,,
1500000US131210101223,131210101223,"Block Group 3, Census Tract 101.22, Fulton County, Georgia",2096,365,558,251,110,142,0,13,1324,411,0,13,0,13,104,83,31,50,73,65,,,,,,,,,,,,,,,,,,
1500000US131210101231,131210101231,"Block Group 1, Census Tract 101.23, Fulton County, Georgia",2793,640,2095,684,540,310,0,13,151,164,0,13,0,13,7,11,0,13,7,11,,,,,,,,,,,,,,,,,,
1500000US131210101232,131210101232,"Block Group 2, Census Tract 101.23, Fulton County, Georgia",1401,480,1207,479,91,96,0,13,93,84,0,13,0,13,10,16,0,13,10,16,,,,,,,,,,,,,,,,,,
1500000US131210101233,131210101233,"Block Group 3, Census Tract 101.23, Fulton County, Georgia",1704,786,341,193,1189,780,33,51,91,92,0,13,0,13,50,60,0,13,50,60,,,,,,,,,,,,,,,,,,
1500000US131210102041,131210102041,"Block Group 1, Census Tract 102.04, Fulton County, Georgia",1056,273,1056,273,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210102042,131210102042,"Block Group 2, Census Tract 102.04, Fulton County, Georgia",1991,254,1840,249,0,13,0,13,116,143,0,13,0,13,35,42,0,13,35,42,,,,,,,,,,,,,,,,,,
1500000US131210102043,131210102043,"Block Group 3, Census Tract 102.04, Fulton County, Georgia",1242,230,1122,238,104,103,0,13,0,13,0,13,0,13,16,24,16,24,0,13,,,,,,,,,,,,,,,,,,
1500000US131210102044,131210102044,"Block Group 4, Census Tract 102.04, Fulton County, Georgia",607,131,607,131,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210102051,131210102051,"Block Group 1, Census Tract 102.05, Fulton County, Georgia",938,243,830,254,60,96,0,13,11,20,26,43,0,13,11,20,0,13,11,20,,,,,,,,,,,,,,,,,,
1500000US131210102052,131210102052,"Block Group 2, Census Tract 102.05, Fulton County, Georgia",1057,288,950,303,0,13,0,13,76,69,0,13,0,13,31,52,0,13,31,52,,,,,,,,,,,,,,,,,,
1500000US131210102053,131210102053,"Block Group 3, Census Tract 102.05, Fulton County, Georgia",1933,362,1857,345,12,19,0,13,42,67,0,13,22,33,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210102054,131210102054,"Block Group 4, Census Tract 102.05, Fulton County, Georgia",1050,274,1008,276,29,35,0,13,0,13,0,13,0,13,13,22,0,13,13,22,,,,,,,,,,,,,,,,,,
1500000US131210102061,131210102061,"Block Group 1, Census Tract 102.06, Fulton County, Georgia",2365,396,2073,366,85,61,0,13,65,56,0,13,74,69,68,102,68,102,0,13,,,,,,,,,,,,,,,,,,
1500000US131210102062,131210102062,"Block Group 2, Census Tract 102.06, Fulton County, Georgia",1552,211,1481,220,0,13,0,13,65,74,0,13,0,13,6,10,0,13,6,10,,,,,,,,,,,,,,,,,,
1500000US131210102063,131210102063,"Block Group 3, Census Tract 102.06, Fulton County, Georgia",1343,259,1168,257,56,85,0,13,98,112,0,13,0,13,21,34,0,13,21,34,,,,,,,,,,,,,,,,,,
1500000US131210102081,131210102081,"Block Group 1, Census Tract 102.08, Fulton County, Georgia",1799,336,1137,244,456,236,42,55,148,142,0,13,0,13,16,27,0,13,16,27,,,,,,,,,,,,,,,,,,
1500000US131210102082,131210102082,"Block Group 2, Census Tract 102.08, Fulton County, Georgia",336,160,86,77,250,140,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210102083,131210102083,"Block Group 3, Census Tract 102.08, Fulton County, Georgia",2058,465,947,245,974,494,0,13,120,95,0,13,17,29,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210102091,131210102091,"Block Group 1, Census Tract 102.09, Fulton County, Georgia",1206,333,207,129,726,292,0,13,38,48,0,13,60,96,175,154,0,13,175,154,,,,,,,,,,,,,,,,,,
1500000US131210102092,131210102092,"Block Group 2, Census Tract 102.09, Fulton County, Georgia",969,293,744,232,175,189,0,13,0,13,0,13,0,13,50,56,0,13,50,56,,,,,,,,,,,,,,,,,,
1500000US131210102093,131210102093,"Block Group 3, Census Tract 102.09, Fulton County, Georgia",3600,689,1493,433,1826,589,0,13,38,46,0,13,129,137,114,179,0,13,114,179,,,,,,,,,,,,,,,,,,
1500000US131210102101,131210102101,"Block Group 1, Census Tract 102.10, Fulton County, Georgia",1534,408,808,290,604,265,0,13,83,131,0,13,39,51,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210102102,131210102102,"Block Group 2, Census Tract 102.10, Fulton County, Georgia",2304,447,1582,345,459,335,0,13,40,45,0,13,208,287,15,25,0,13,15,25,,,,,,,,,,,,,,,,,,
1500000US131210102103,131210102103,"Block Group 3, Census Tract 102.10, Fulton County, Georgia",1950,411,1497,285,417,292,0,13,36,35,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210102111,131210102111,"Block Group 1, Census Tract 102.11, Fulton County, Georgia",1227,260,1198,265,0,13,0,13,0,13,0,13,29,46,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210102112,131210102112,"Block Group 2, Census Tract 102.11, Fulton County, Georgia",2030,418,1815,389,43,68,10,15,97,130,0,13,0,13,65,111,0,13,65,111,,,,,,,,,,,,,,,,,,
1500000US131210102121,131210102121,"Block Group 1, Census Tract 102.12, Fulton County, Georgia",1999,549,1424,499,181,133,0,13,201,270,0,13,146,170,47,79,47,79,0,13,,,,,,,,,,,,,,,,,,
1500000US131210102122,131210102122,"Block Group 2, Census Tract 102.12, Fulton County, Georgia",773,265,635,234,89,121,0,13,34,37,5,8,0,13,10,14,0,13,10,14,,,,,,,,,,,,,,,,,,
1500000US131210102123,131210102123,"Block Group 3, Census Tract 102.12, Fulton County, Georgia",2256,525,1837,478,315,189,0,13,96,72,0,13,0,13,8,13,0,13,8,13,,,,,,,,,,,,,,,,,,
1500000US131210103011,131210103011,"Block Group 1, Census Tract 103.01, Fulton County, Georgia",9800,1600,944,325,8733,1548,0,18,0,18,0,18,0,18,123,101,0,18,123,101,,,,,,,,,,,,,,,,,,
1500000US131210103012,131210103012,"Block Group 2, Census Tract 103.01, Fulton County, Georgia",6419,1362,267,136,5877,1250,0,18,0,18,0,18,275,298,0,18,0,18,0,18,,,,,,,,,,,,,,,,,,
1500000US131210103031,131210103031,"Block Group 1, Census Tract 103.03, Fulton County, Georgia",3107,656,18,29,3073,661,0,13,0,13,0,13,0,13,16,24,0,13,16,24,,,,,,,,,,,,,,,,,,
1500000US131210103032,131210103032,"Block Group 2, Census Tract 103.03, Fulton County, Georgia",6387,884,51,62,6256,898,22,35,0,18,0,18,0,18,58,55,0,18,58,55,,,,,,,,,,,,,,,,,,
1500000US131210103041,131210103041,"Block Group 1, Census Tract 103.04, Fulton County, Georgia",4897,1192,165,176,4703,1173,0,13,29,46,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210103042,131210103042,"Block Group 2, Census Tract 103.04, Fulton County, Georgia",10491,1553,420,258,9680,1625,0,20,0,20,0,20,0,20,391,292,49,75,342,270,,,,,,,,,,,,,,,,,,
1500000US131210104001,131210104001,"Block Group 1, Census Tract 104, Fulton County, Georgia",1756,403,1334,214,335,273,0,13,0,13,0,13,50,59,37,59,37,59,0,13,,,,,,,,,,,,,,,,,,
1500000US131210104002,131210104002,"Block Group 2, Census Tract 104, Fulton County, Georgia",1514,287,1072,227,340,232,0,13,0,13,0,13,25,29,77,79,53,65,24,40,,,,,,,,,,,,,,,,,,
1500000US131210104003,131210104003,"Block Group 3, Census Tract 104, Fulton County, Georgia",3896,760,1809,820,1904,454,0,13,0,13,0,13,59,69,124,82,15,25,109,89,,,,,,,,,,,,,,,,,,
1500000US131210104004,131210104004,"Block Group 4, Census Tract 104, Fulton County, Georgia",1297,405,831,284,406,335,0,13,0,13,0,13,0,13,60,89,0,13,60,89,,,,,,,,,,,,,,,,,,
1500000US131210105071,131210105071,"Block Group 1, Census Tract 105.07, Fulton County, Georgia",3164,873,1,3,3000,873,0,13,17,31,0,13,31,59,115,122,0,13,115,122,,,,,,,,,,,,,,,,,,
1500000US131210105072,131210105072,"Block Group 2, Census Tract 105.07, Fulton County, Georgia",1068,535,230,339,838,435,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210105073,131210105073,"Block Group 3, Census Tract 105.07, Fulton County, Georgia",2146,708,50,67,1909,645,0,13,0,13,0,13,0,13,187,216,0,13,187,216,,,,,,,,,,,,,,,,,,
1500000US131210105074,131210105074,"Block Group 4, Census Tract 105.07, Fulton County, Georgia",2021,574,50,77,1971,581,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210105081,131210105081,"Block Group 1, Census Tract 105.08, Fulton County, Georgia",4009,596,115,104,3658,528,0,13,0,13,0,13,160,225,76,65,47,66,29,26,,,,,,,,,,,,,,,,,,
1500000US131210105101,131210105101,"Block Group 1, Census Tract 105.10, Fulton County, Georgia",3040,951,3,6,3009,954,0,13,28,46,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210105102,131210105102,"Block Group 2, Census Tract 105.10, Fulton County, Georgia",1265,786,82,134,1183,789,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210105103,131210105103,"Block Group 3, Census Tract 105.10, Fulton County, Georgia",9378,1507,2134,1367,6668,1404,0,18,89,139,0,18,487,726,0,18,0,18,0,18,,,,,,,,,,,,,,,,,,
1500000US131210105104,131210105104,"Block Group 4, Census Tract 105.10, Fulton County, Georgia",2152,919,6,9,2146,920,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210105111,131210105111,"Block Group 1, Census Tract 105.11, Fulton County, Georgia",1883,459,233,160,1581,450,0,13,0,13,0,13,0,13,69,93,0,13,69,93,,,,,,,,,,,,,,,,,,
1500000US131210105112,131210105112,"Block Group 2, Census Tract 105.11, Fulton County, Georgia",5839,957,173,143,5570,957,44,73,0,18,0,18,16,29,36,64,36,64,0,18,,,,,,,,,,,,,,,,,,
1500000US131210105113,131210105113,"Block Group 3, Census Tract 105.11, Fulton County, Georgia",611,243,117,134,494,270,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210105121,131210105121,"Block Group 1, Census Tract 105.12, Fulton County, Georgia",3387,763,184,175,2963,739,166,223,0,13,0,13,34,52,40,49,0,13,40,49,,,,,,,,,,,,,,,,,,
1500000US131210105122,131210105122,"Block Group 2, Census Tract 105.12, Fulton County, Georgia",1042,360,29,48,977,345,0,13,0,13,0,13,0,13,36,59,0,13,36,59,,,,,,,,,,,,,,,,,,
1500000US131210105123,131210105123,"Block Group 3, Census Tract 105.12, Fulton County, Georgia",2220,564,71,85,2109,562,0,13,21,34,0,13,0,13,19,29,0,13,19,29,,,,,,,,,,,,,,,,,,
1500000US131210105131,131210105131,"Block Group 1, Census Tract 105.13, Fulton County, Georgia",4628,1014,509,397,4119,1099,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210105132,131210105132,"Block Group 2, Census Tract 105.13, Fulton County, Georgia",3191,982,203,171,2932,980,0,13,0,13,0,13,0,13,56,87,0,13,56,87,,,,,,,,,,,,,,,,,,
1500000US131210105133,131210105133,"Block Group 3, Census Tract 105.13, Fulton County, Georgia",5218,888,1515,677,3131,971,0,18,0,18,0,18,572,530,0,18,0,18,0,18,,,,,,,,,,,,,,,,,,
1500000US131210105141,131210105141,"Block Group 1, Census Tract 105.14, Fulton County, Georgia",4227,786,661,260,3395,827,37,59,0,13,31,50,0,13,103,119,0,13,103,119,,,,,,,,,,,,,,,,,,
